"meal_id","meal_time","food_id","user_id","serving_size","rating"
594,"2022-02-22 22:53:35+09",20,4,200,2
594,"2022-02-22 22:53:35+09",42,4,200,0
594,"2022-02-22 22:53:35+09",47,4,200,0
595,"2022-07-31 09:25:34+09",9,4,500,5
595,"2022-07-31 09:25:34+09",28,4,500,0
595,"2022-07-31 09:25:34+09",36,4,500,3
596,"2022-07-31 19:18:23+09",7,4,200,0
596,"2022-07-31 19:18:23+09",16,4,200,4
596,"2022-07-31 19:18:23+09",37,4,200,3
597,"2022-07-31 21:15:52+09",16,4,300,4
597,"2022-07-31 21:15:52+09",42,4,300,0
597,"2022-07-31 21:15:52+09",49,4,300,0
598,"2022-02-26 12:31:02+09",12,4,200,3
598,"2022-02-26 12:31:02+09",29,4,200,2
598,"2022-02-26 12:31:02+09",49,4,200,2
599,"2022-02-26 18:22:00+09",18,4,500,0
599,"2022-02-26 18:22:00+09",34,4,500,3
599,"2022-02-26 18:22:00+09",40,4,500,0
600,"2022-02-26 21:47:46+09",18,4,25,4
600,"2022-02-26 21:47:46+09",29,4,25,0
600,"2022-02-26 21:47:46+09",46,4,25,2
601,"2022-07-13 10:36:18+09",28,4,300,0
601,"2022-07-13 10:36:18+09",36,4,300,2
601,"2022-07-13 10:36:18+09",46,4,300,2
602,"2022-07-13 18:34:17+09",11,4,50,4
602,"2022-07-13 18:34:17+09",31,4,50,2
602,"2022-07-13 18:34:17+09",38,4,50,2
603,"2022-07-13 21:32:37+09",18,4,300,4
603,"2022-07-13 21:32:37+09",24,4,300,0
603,"2022-07-13 21:32:37+09",27,4,300,3
604,"2022-03-08 10:15:57+09",21,4,100,0
604,"2022-03-08 10:15:57+09",29,4,100,3
604,"2022-03-08 10:15:57+09",47,4,100,0
605,"2022-03-08 19:38:18+09",9,4,100,0
605,"2022-03-08 19:38:18+09",37,4,100,3
605,"2022-03-08 19:38:18+09",38,4,100,2
606,"2022-03-08 21:10:07+09",7,4,100,5
606,"2022-03-08 21:10:07+09",8,4,100,0
606,"2022-03-08 21:10:07+09",43,4,100,2
607,"2022-06-24 10:38:14+09",6,4,500,4
607,"2022-06-24 10:38:14+09",13,4,500,0
607,"2022-06-24 10:38:14+09",23,4,500,3
608,"2022-06-24 18:24:13+09",30,4,300,3
608,"2022-06-24 18:24:13+09",36,4,300,2
608,"2022-06-24 18:24:13+09",42,4,300,2
609,"2022-06-24 21:19:03+09",23,4,300,0
609,"2022-06-24 21:19:03+09",29,4,300,3
609,"2022-06-24 21:19:03+09",39,4,300,0
610,"2022-10-13 10:51:58+09",8,4,300,5
610,"2022-10-13 10:51:58+09",18,4,300,4
610,"2022-10-13 10:51:58+09",36,4,300,2
611,"2022-10-13 19:54:45+09",13,4,250,0
611,"2022-10-13 19:54:45+09",22,4,250,2
611,"2022-10-13 19:54:45+09",31,4,250,3
612,"2022-10-13 21:30:36+09",4,4,500,0
612,"2022-10-13 21:30:36+09",10,4,500,3
612,"2022-10-13 21:30:36+09",17,4,500,0
613,"2022-05-02 11:21:11+09",20,4,50,3
613,"2022-05-02 11:21:11+09",31,4,50,3
613,"2022-05-02 11:21:11+09",40,4,50,0
614,"2022-05-02 19:15:59+09",20,4,100,3
614,"2022-05-02 19:15:59+09",21,4,100,0
614,"2022-05-02 19:15:59+09",34,4,100,0
615,"2022-05-02 22:00:27+09",24,4,100,3
615,"2022-05-02 22:00:27+09",29,4,100,0
615,"2022-05-02 22:00:27+09",31,4,100,3
616,"2022-08-15 12:54:15+09",4,4,200,0
616,"2022-08-15 12:54:15+09",37,4,200,2
616,"2022-08-15 12:54:15+09",44,4,200,2
617,"2022-08-15 18:08:45+09",29,4,250,3
617,"2022-08-15 18:08:45+09",32,4,250,2
617,"2022-08-15 18:08:45+09",45,4,250,1
618,"2022-08-15 23:02:18+09",17,4,250,4
618,"2022-08-15 23:02:18+09",18,4,250,3
618,"2022-08-15 23:02:18+09",29,4,250,3
619,"2022-09-19 11:30:36+09",2,4,50,5
619,"2022-09-19 11:30:36+09",3,4,50,4
619,"2022-09-19 11:30:36+09",32,4,50,0
620,"2022-09-19 19:59:40+09",9,4,500,4
620,"2022-09-19 19:59:40+09",42,4,500,2
620,"2022-09-19 19:59:40+09",47,4,500,0
621,"2022-09-19 20:16:41+09",19,4,25,4
621,"2022-09-19 20:16:41+09",44,4,25,1
621,"2022-09-19 20:16:41+09",46,4,25,1
622,"2022-12-27 11:13:48+09",10,4,200,0
622,"2022-12-27 11:13:48+09",43,4,200,1
622,"2022-12-27 11:13:48+09",45,4,200,0
623,"2022-12-27 17:30:19+09",29,4,50,0
623,"2022-12-27 17:30:19+09",35,4,50,0
623,"2022-12-27 17:30:19+09",42,4,50,2
624,"2022-12-27 22:07:24+09",3,4,200,4
624,"2022-12-27 22:07:24+09",15,4,200,4
624,"2022-12-27 22:07:24+09",39,4,200,3
625,"2022-08-04 11:04:19+09",15,4,300,4
625,"2022-08-04 11:04:19+09",17,4,300,4
625,"2022-08-04 11:04:19+09",42,4,300,2
626,"2022-08-04 18:34:00+09",26,4,400,2
626,"2022-08-04 18:34:00+09",36,4,400,2
626,"2022-08-04 18:34:00+09",41,4,400,0
627,"2022-08-04 22:46:57+09",7,4,200,0
627,"2022-08-04 22:46:57+09",13,4,200,3
627,"2022-08-04 22:46:57+09",23,4,200,0
628,"2022-01-27 13:36:14+09",25,4,25,0
628,"2022-01-27 13:36:14+09",44,4,25,0
628,"2022-01-27 13:36:14+09",49,4,25,1
629,"2022-01-27 17:43:58+09",12,4,100,4
629,"2022-01-27 17:43:58+09",35,4,100,2
629,"2022-01-27 17:43:58+09",47,4,100,2
630,"2022-01-27 23:43:41+09",10,4,50,4
630,"2022-01-27 23:43:41+09",31,4,50,3
630,"2022-01-27 23:43:41+09",45,4,50,0
631,"2022-03-08 13:49:02+09",4,4,400,5
631,"2022-03-08 13:49:02+09",42,4,400,2
631,"2022-03-08 13:49:02+09",43,4,400,2
632,"2022-03-08 17:11:21+09",4,4,300,0
632,"2022-03-08 17:11:21+09",15,4,300,0
632,"2022-03-08 17:11:21+09",22,4,300,3
633,"2022-03-08 22:06:36+09",21,4,200,3
633,"2022-03-08 22:06:36+09",33,4,200,3
633,"2022-03-08 22:06:36+09",49,4,200,1
634,"2022-05-04 13:17:00+09",3,4,200,5
634,"2022-05-04 13:17:00+09",32,4,200,0
634,"2022-05-04 13:17:00+09",35,4,200,2
635,"2022-05-04 17:54:16+09",6,4,25,0
635,"2022-05-04 17:54:16+09",13,4,25,4
635,"2022-05-04 17:54:16+09",34,4,25,0
636,"2022-05-04 20:21:02+09",7,4,500,5
636,"2022-05-04 20:21:02+09",8,4,500,4
636,"2022-05-04 20:21:02+09",13,4,500,3
637,"2022-06-23 10:50:01+09",30,4,400,0
637,"2022-06-23 10:50:01+09",35,4,400,3
637,"2022-06-23 10:50:01+09",40,4,400,0
638,"2022-06-23 17:52:49+09",16,4,50,4
638,"2022-06-23 17:52:49+09",22,4,50,3
638,"2022-06-23 17:52:49+09",46,4,50,2
639,"2022-06-23 23:17:52+09",2,4,100,0
639,"2022-06-23 23:17:52+09",15,4,100,4
639,"2022-06-23 23:17:52+09",24,4,100,0
640,"2022-07-06 11:01:03+09",15,4,250,0
640,"2022-07-06 11:01:03+09",22,4,250,0
640,"2022-07-06 11:01:03+09",24,4,250,2
641,"2022-07-06 19:51:48+09",5,4,100,5
641,"2022-07-06 19:51:48+09",24,4,100,0
641,"2022-07-06 19:51:48+09",27,4,100,0
642,"2022-07-06 22:11:06+09",6,4,200,5
642,"2022-07-06 22:11:06+09",33,4,200,0
642,"2022-07-06 22:11:06+09",45,4,200,2
643,"2022-05-11 11:07:58+09",1,4,200,5
643,"2022-05-11 11:07:58+09",16,4,200,0
643,"2022-05-11 11:07:58+09",24,4,200,2
644,"2022-05-11 17:58:54+09",13,4,400,3
644,"2022-05-11 17:58:54+09",26,4,400,3
644,"2022-05-11 17:58:54+09",49,4,400,0
645,"2022-05-11 23:47:48+09",2,4,25,4
645,"2022-05-11 23:47:48+09",38,4,25,3
645,"2022-05-11 23:47:48+09",39,4,25,0
646,"2022-03-16 10:48:16+09",21,4,300,0
646,"2022-03-16 10:48:16+09",31,4,300,2
646,"2022-03-16 10:48:16+09",47,4,300,1
647,"2022-03-16 18:26:18+09",8,4,400,4
647,"2022-03-16 18:26:18+09",22,4,400,0
647,"2022-03-16 18:26:18+09",48,4,400,0
648,"2022-03-16 23:55:14+09",14,4,50,0
648,"2022-03-16 23:55:14+09",32,4,50,2
648,"2022-03-16 23:55:14+09",48,4,50,2
649,"2022-03-13 12:55:30+09",19,4,300,4
649,"2022-03-13 12:55:30+09",30,4,300,0
649,"2022-03-13 12:55:30+09",45,4,300,1
650,"2022-03-13 17:06:17+09",14,4,100,3
650,"2022-03-13 17:06:17+09",15,4,100,3
650,"2022-03-13 17:06:17+09",30,4,100,0
651,"2022-03-13 21:50:27+09",8,4,250,5
651,"2022-03-13 21:50:27+09",28,4,250,2
651,"2022-03-13 21:50:27+09",49,4,250,2
652,"2022-07-16 11:35:09+09",21,4,250,2
652,"2022-07-16 11:35:09+09",31,4,250,0
652,"2022-07-16 11:35:09+09",42,4,250,0
653,"2022-07-16 17:21:09+09",28,4,250,3
653,"2022-07-16 17:21:09+09",30,4,250,2
653,"2022-07-16 17:21:09+09",41,4,250,0
654,"2022-07-16 21:42:40+09",21,4,50,2
654,"2022-07-16 21:42:40+09",44,4,50,0
654,"2022-07-16 21:42:40+09",47,4,50,0
655,"2022-08-14 13:09:43+09",5,4,200,0
655,"2022-08-14 13:09:43+09",17,4,200,3
655,"2022-08-14 13:09:43+09",31,4,200,3
656,"2022-08-14 19:25:51+09",5,4,500,4
656,"2022-08-14 19:25:51+09",14,4,500,3
656,"2022-08-14 19:25:51+09",35,4,500,0
657,"2022-08-14 23:23:12+09",4,4,300,5
657,"2022-08-14 23:23:12+09",12,4,300,4
657,"2022-08-14 23:23:12+09",17,4,300,0
658,"2022-02-20 11:26:39+09",1,4,250,4
658,"2022-02-20 11:26:39+09",10,4,250,3
658,"2022-02-20 11:26:39+09",27,4,250,0
659,"2022-02-20 17:46:39+09",3,4,50,5
659,"2022-02-20 17:46:39+09",27,4,50,0
659,"2022-02-20 17:46:39+09",37,4,50,2
660,"2022-02-20 23:16:15+09",20,4,200,3
660,"2022-02-20 23:16:15+09",44,4,200,2
660,"2022-02-20 23:16:15+09",45,4,200,2
661,"2022-05-05 13:55:30+09",8,4,400,0
661,"2022-05-05 13:55:30+09",11,4,400,3
661,"2022-05-05 13:55:30+09",37,4,400,3
662,"2022-05-05 18:07:15+09",7,4,100,0
662,"2022-05-05 18:07:15+09",36,4,100,0
662,"2022-05-05 18:07:15+09",44,4,100,2
663,"2022-05-05 21:29:59+09",8,4,300,4
663,"2022-05-05 21:29:59+09",23,4,300,3
663,"2022-05-05 21:29:59+09",41,4,300,1
664,"2022-02-04 08:38:14+09",12,4,400,4
664,"2022-02-04 08:38:14+09",15,4,400,3
664,"2022-02-04 08:38:14+09",27,4,400,2
665,"2022-02-04 17:44:29+09",13,4,250,3
665,"2022-02-04 17:44:29+09",22,4,250,2
665,"2022-02-04 17:44:29+09",39,4,250,2
666,"2022-02-04 22:33:01+09",3,4,400,4
666,"2022-02-04 22:33:01+09",27,4,400,2
666,"2022-02-04 22:33:01+09",41,4,400,0
667,"2022-04-15 13:33:08+09",12,4,500,4
667,"2022-04-15 13:33:08+09",38,4,500,0
667,"2022-04-15 13:33:08+09",44,4,"500",2
668,"2022-04-15 19:30:46+09",22,4,"25",2
668,"2022-04-15 19:30:46+09",35,4,"25",2
668,"2022-04-15 19:30:46+09",49,4,"25",2
669,"2022-04-15 20:03:44+09",9,4,"200",0
669,"2022-04-15 20:03:44+09",31,4,"200",3
669,"2022-04-15 20:03:44+09",46,4,"200",1
670,"2022-02-14 12:43:20+09",11,4,"25",0
670,"2022-02-14 12:43:20+09",15,4,"25",0
670,"2022-02-14 12:43:20+09",32,4,"25",0
671,"2022-02-14 17:27:48+09",36,4,"300",0
671,"2022-02-14 17:27:48+09",47,4,"300",0
671,"2022-02-14 17:27:48+09",49,4,"300",1
672,"2022-02-14 21:45:14+09",10,4,"25",0
672,"2022-02-14 21:45:14+09",22,4,"25",0
672,"2022-02-14 21:45:14+09",28,4,"25",2
673,"2022-10-11 12:11:08+09",3,4,"250",4
673,"2022-10-11 12:11:08+09",6,4,"250",5
673,"2022-10-11 12:11:08+09",41,4,"250",0
674,"2022-10-11 19:17:31+09",1,4,"400",5
674,"2022-10-11 19:17:31+09",7,4,"400",4
674,"2022-10-11 19:17:31+09",33,4,"400",3
675,"2022-10-11 20:30:30+09",9,4,"400",4
675,"2022-10-11 20:30:30+09",25,4,"400",2
675,"2022-10-11 20:30:30+09",28,4,"400",0
676,"2022-10-09 11:18:39+09",3,4,"500",5
676,"2022-10-09 11:18:39+09",8,4,"500",0
676,"2022-10-09 11:18:39+09",25,4,"500",0
677,"2022-10-09 19:19:12+09",1,4,"250",0
677,"2022-10-09 19:19:12+09",29,4,"250",0
677,"2022-10-09 19:19:12+09",48,4,"250",0
678,"2022-10-09 20:41:40+09",23,4,"200",2
678,"2022-10-09 20:41:40+09",29,4,"200",0
678,"2022-10-09 20:41:40+09",42,4,"200",1
679,"2022-09-27 07:42:13+09",29,4,"250",2
679,"2022-09-27 07:42:13+09",39,4,"250",2
679,"2022-09-27 07:42:13+09",41,4,"250",2
680,"2022-09-27 18:24:18+09",2,4,"400",5
680,"2022-09-27 18:24:18+09",4,4,"400",5
680,"2022-09-27 18:24:18+09",36,4,"400",3
681,"2022-09-27 20:48:48+09",18,4,"400",3
681,"2022-09-27 20:48:48+09",19,4,"400",3
681,"2022-09-27 20:48:48+09",47,4,"400",0
682,"2022-04-15 08:46:21+09",9,4,"200",5
682,"2022-04-15 08:46:21+09",11,4,"200",3
682,"2022-04-15 08:46:21+09",24,4,"200",0
683,"2022-04-15 19:05:46+09",8,4,"500",4
683,"2022-04-15 19:05:46+09",17,4,"500",4
683,"2022-04-15 19:05:46+09",30,4,"500",3
684,"2022-04-15 23:41:11+09",1,4,"25",5
684,"2022-04-15 23:41:11+09",3,4,"25",0
684,"2022-04-15 23:41:11+09",19,4,"25",0
685,"2022-02-09 12:50:20+09",27,4,"200",3
685,"2022-02-09 12:50:20+09",42,4,"200",2
685,"2022-02-09 12:50:20+09",44,4,"200",0
686,"2022-02-09 17:44:35+09",19,4,"25",4
686,"2022-02-09 17:44:35+09",30,4,"25",2
686,"2022-02-09 17:44:35+09",31,4,"25",3
687,"2022-02-09 22:17:13+09",31,4,"100",0
687,"2022-02-09 22:17:13+09",32,4,"100",2
687,"2022-02-09 22:17:13+09",45,4,"100",1
688,"2022-03-29 08:54:32+09",4,4,"300",0
688,"2022-03-29 08:54:32+09",29,4,"300",3
688,"2022-03-29 08:54:32+09",49,4,"300",1
689,"2022-03-29 19:01:48+09",5,4,"100",5
689,"2022-03-29 19:01:48+09",22,4,"100",0
689,"2022-03-29 19:01:48+09",30,4,"100",3
690,"2022-03-29 20:52:19+09",22,4,"250",3
690,"2022-03-29 20:52:19+09",43,4,"250",1
690,"2022-03-29 20:52:19+09",49,4,"250",1
691,"2022-12-03 09:41:22+09",7,4,"100",0
691,"2022-12-03 09:41:22+09",13,4,"100",0
691,"2022-12-03 09:41:22+09",32,4,"100",3
692,"2022-12-03 18:53:04+09",7,4,"400",4
692,"2022-12-03 18:53:04+09",8,4,"400",0
692,"2022-12-03 18:53:04+09",44,4,"400",1
693,"2022-12-03 21:03:25+09",1,4,"300",4
693,"2022-12-03 21:03:25+09",28,4,"300",0
693,"2022-12-03 21:03:25+09",38,4,"300",0
694,"2022-08-11 10:20:33+09",6,4,"250",5
694,"2022-08-11 10:20:33+09",27,4,"250",0
694,"2022-08-11 10:20:33+09",41,4,"250",1
695,"2022-08-11 18:43:51+09",8,4,"500",0
695,"2022-08-11 18:43:51+09",22,4,"500",3
695,"2022-08-11 18:43:51+09",39,4,"500",0
696,"2022-08-11 22:32:08+09",29,4,"400",2
696,"2022-08-11 22:32:08+09",32,4,"400",0
696,"2022-08-11 22:32:08+09",42,4,"400",1
697,"2022-12-05 12:43:27+09",11,4,"400",4
697,"2022-12-05 12:43:27+09",26,4,"400",3
697,"2022-12-05 12:43:27+09",32,4,"400",3
698,"2022-12-05 18:35:19+09",5,4,"500",0
698,"2022-12-05 18:35:19+09",23,4,"500",3
698,"2022-12-05 18:35:19+09",49,4,"500",1
699,"2022-12-05 21:08:50+09",24,4,"250",0
699,"2022-12-05 21:08:50+09",27,4,"250",0
699,"2022-12-05 21:08:50+09",40,4,"250",1
700,"2022-04-19 12:55:52+09",11,4,"400",3
700,"2022-04-19 12:55:52+09",31,4,"400",2
700,"2022-04-19 12:55:52+09",41,4,"400",0
701,"2022-04-19 17:17:13+09",10,4,"300",4
701,"2022-04-19 17:17:13+09",42,4,"300",0
701,"2022-04-19 17:17:13+09",43,4,"300",1
702,"2022-04-19 21:22:02+09",31,4,"50",0
702,"2022-04-19 21:22:02+09",38,4,"50",3
702,"2022-04-19 21:22:02+09",46,4,"50",0
703,"2022-12-04 07:28:48+09",37,4,"300",0
703,"2022-12-04 07:28:48+09",43,4,"300",0
703,"2022-12-04 07:28:48+09",48,4,"300",1
704,"2022-12-04 18:41:07+09",14,4,"250",4
704,"2022-12-04 18:41:07+09",22,4,"250",2
704,"2022-12-04 18:41:07+09",45,4,"250",0
705,"2022-12-04 22:17:31+09",26,4,"25",0
705,"2022-12-04 22:17:31+09",27,4,"25",0
705,"2022-12-04 22:17:31+09",49,4,"25",1
706,"2022-09-04 11:13:15+09",1,4,"100",0
706,"2022-09-04 11:13:15+09",11,4,"100",0
706,"2022-09-04 11:13:15+09",24,4,"100",3
707,"2022-09-04 17:24:43+09",5,4,"25",0
707,"2022-09-04 17:24:43+09",17,4,"25",0
707,"2022-09-04 17:24:43+09",26,4,"25",0
708,"2022-09-04 21:27:18+09",11,4,"50",0
708,"2022-09-04 21:27:18+09",15,4,"50",4
708,"2022-09-04 21:27:18+09",41,4,"50",2
709,"2022-11-24 09:15:46+09",15,4,"250",0
709,"2022-11-24 09:15:46+09",21,4,"250",3
709,"2022-11-24 09:15:46+09",36,4,"250",0
710,"2022-11-24 18:36:57+09",1,4,"300",5
710,"2022-11-24 18:36:57+09",26,4,"300",2
710,"2022-11-24 18:36:57+09",47,4,"300",2
711,"2022-11-24 22:33:45+09",9,4,"300",4
711,"2022-11-24 22:33:45+09",28,4,"300",2
711,"2022-11-24 22:33:45+09",42,4,"300",0
712,"2022-12-20 09:31:41+09",3,4,"100",0
712,"2022-12-20 09:31:41+09",13,4,"100",4
712,"2022-12-20 09:31:41+09",28,4,"100",3
713,"2022-12-20 19:30:46+09",9,4,"250",4
713,"2022-12-20 19:30:46+09",14,4,"250",4
713,"2022-12-20 19:30:46+09",18,4,"250",4
714,"2022-12-20 20:22:33+09",26,4,"500",2
714,"2022-12-20 20:22:33+09",31,4,"500",2
714,"2022-12-20 20:22:33+09",48,4,"500",1
715,"2022-03-13 10:43:24+09",3,4,"25",4
715,"2022-03-13 10:43:24+09",16,4,"25",4
715,"2022-03-13 10:43:24+09",29,4,"25",3
716,"2022-03-13 19:30:31+09",11,4,"400",0
716,"2022-03-13 19:30:31+09",33,4,"400",0
716,"2022-03-13 19:30:31+09",37,4,"400",3
717,"2022-03-13 22:46:22+09",28,4,"25",3
717,"2022-03-13 22:46:22+09",36,4,"25",2
717,"2022-03-13 22:46:22+09",43,4,"25",1
718,"2022-04-11 09:16:24+09",14,4,"25",0
718,"2022-04-11 09:16:24+09",17,4,"25",3
718,"2022-04-11 09:16:24+09",24,4,"25",2
719,"2022-04-11 18:38:42+09",8,4,"250",0
719,"2022-04-11 18:38:42+09",20,4,"250",2
719,"2022-04-11 18:38:42+09",29,4,"250",0
720,"2022-04-11 21:48:53+09",17,4,"400",3
720,"2022-04-11 21:48:53+09",38,4,"400",3
720,"2022-04-11 21:48:53+09",43,4,"400",1
721,"2022-10-04 11:37:45+09",22,5,"250",0
721,"2022-10-04 11:37:45+09",44,5,"250",1
721,"2022-10-04 11:37:45+09",45,5,"250",1
722,"2022-10-04 18:33:21+09",1,5,"400",4
722,"2022-10-04 18:33:21+09",12,5,"400",0
722,"2022-10-04 18:33:21+09",36,5,"400",3
723,"2022-10-04 23:21:18+09",9,5,"250",4
723,"2022-10-04 23:21:18+09",15,5,"250",0
723,"2022-10-04 23:21:18+09",38,5,"250",2
724,"2022-03-02 07:32:50+09",18,5,"500",4
724,"2022-03-02 07:32:50+09",24,5,"500",0
724,"2022-03-02 07:32:50+09",33,5,"500",0
725,"2022-03-02 17:45:59+09",29,5,"300",0
725,"2022-03-02 17:45:59+09",42,5,"300",0
725,"2022-03-02 17:45:59+09",44,5,"300",0
726,"2022-03-02 20:00:04+09",15,5,"500",3
726,"2022-03-02 20:00:04+09",30,5,"500",2
726,"2022-03-02 20:00:04+09",38,5,"500",2
727,"2022-07-13 07:16:20+09",8,5,"250",0
727,"2022-07-13 07:16:20+09",14,5,"250",0
727,"2022-07-13 07:16:20+09",48,5,"250",2
728,"2022-07-13 19:15:11+09",6,5,"250",0
728,"2022-07-13 19:15:11+09",28,5,"250",3
728,"2022-07-13 19:15:11+09",48,5,"250",1
729,"2022-07-13 20:22:52+09",6,5,"250",0
729,"2022-07-13 20:22:52+09",35,5,"250",3
729,"2022-07-13 20:22:52+09",38,5,"250",0
730,"2022-04-02 10:25:36+09",25,5,"25",2
730,"2022-04-02 10:25:36+09",39,5,"25",2
730,"2022-04-02 10:25:36+09",42,5,"25",1
731,"2022-04-02 18:23:57+09",40,5,"300",1
731,"2022-04-02 18:23:57+09",46,5,"300",1
731,"2022-04-02 18:23:57+09",48,5,"300",2
732,"2022-04-02 20:33:41+09",16,5,"250",4
732,"2022-04-02 20:33:41+09",20,5,"250",3
732,"2022-04-02 20:33:41+09",34,5,"250",3
733,"2022-12-11 07:41:44+09",3,5,"25",0
733,"2022-12-11 07:41:44+09",9,5,"25",5
733,"2022-12-11 07:41:44+09",39,5,"25",0
734,"2022-12-11 18:59:11+09",7,5,"500",5
734,"2022-12-11 18:59:11+09",8,5,"500",0
734,"2022-12-11 18:59:11+09",37,5,"500",3
735,"2022-12-11 22:48:40+09",9,5,"100",4
735,"2022-12-11 22:48:40+09",45,5,"100",0
735,"2022-12-11 22:48:40+09",49,5,"100",2
736,"2022-12-30 08:59:20+09",2,5,"50",4
736,"2022-12-30 08:59:20+09",6,5,"50",4
736,"2022-12-30 08:59:20+09",44,5,"50",1
737,"2022-12-30 18:24:25+09",2,5,"25",4
737,"2022-12-30 18:24:25+09",5,5,"25",5
737,"2022-12-30 18:24:25+09",17,5,"25",0
738,"2022-12-30 22:27:29+09",23,5,"400",2
738,"2022-12-30 22:27:29+09",25,5,"400",0
738,"2022-12-30 22:27:29+09",36,5,"400",3
739,"2022-04-06 09:45:26+09",10,5,"50",4
739,"2022-04-06 09:45:26+09",15,5,"50",0
739,"2022-04-06 09:45:26+09",49,5,"50",0
740,"2022-04-06 19:07:53+09",38,5,"300",0
740,"2022-04-06 19:07:53+09",42,5,"300",2
740,"2022-04-06 19:07:53+09",46,5,"300",0
741,"2022-04-06 21:19:04+09",9,5,"25",4
741,"2022-04-06 21:19:04+09",32,5,"25",2
741,"2022-04-06 21:19:04+09",45,5,"25",1
742,"2022-12-01 10:32:47+09",28,5,"300",2
742,"2022-12-01 10:32:47+09",29,5,"300",2
742,"2022-12-01 10:32:47+09",45,5,"300",1
743,"2022-12-01 18:52:20+09",3,5,"200",4
743,"2022-12-01 18:52:20+09",21,5,"200",2
743,"2022-12-01 18:52:20+09",49,5,"200",1
744,"2022-12-01 22:50:37+09",20,5,"250",0
744,"2022-12-01 22:50:37+09",32,5,"250",2
744,"2022-12-01 22:50:37+09",45,5,"250",2
745,"2022-11-30 09:43:25+09",10,5,"300",3
745,"2022-11-30 09:43:25+09",21,5,"300",3
745,"2022-11-30 09:43:25+09",34,5,"300",2
746,"2022-11-30 18:13:15+09",42,5,"200",1
746,"2022-11-30 18:13:15+09",46,5,"200",1
746,"2022-11-30 18:13:15+09",47,5,"200",0
747,"2022-11-30 22:53:24+09",3,5,"250",0
747,"2022-11-30 22:53:24+09",27,5,"250",0
747,"2022-11-30 22:53:24+09",35,5,"250",2
748,"2022-12-17 07:57:43+09",16,5,"250",3
748,"2022-12-17 07:57:43+09",33,5,"250",3
748,"2022-12-17 07:57:43+09",43,5,"250",0
749,"2022-12-17 17:54:36+09",9,5,"200",5
749,"2022-12-17 17:54:36+09",12,5,"200",0
749,"2022-12-17 17:54:36+09",19,5,"200",3
750,"2022-12-17 22:50:55+09",4,5,"250",0
750,"2022-12-17 22:50:55+09",7,5,"250",5
750,"2022-12-17 22:50:55+09",43,5,"250",1
751,"2022-12-31 11:37:59+09",1,5,"250",5
751,"2022-12-31 11:37:59+09",29,5,"250",3
751,"2022-12-31 11:37:59+09",44,5,"250",1
752,"2022-12-31 18:47:49+09",7,5,"50",4
752,"2022-12-31 18:47:49+09",27,5,"50",3
752,"2022-12-31 18:47:49+09",49,5,"50",0
753,"2022-12-31 20:53:32+09",18,5,"25",3
753,"2022-12-31 20:53:32+09",31,5,"25",3
753,"2022-12-31 20:53:32+09",39,5,"25",0
754,"2022-08-02 09:46:50+09",1,5,"200",5
754,"2022-08-02 09:46:50+09",40,5,"200",1
754,"2022-08-02 09:46:50+09",42,5,"200",0
755,"2022-08-02 19:27:40+09",23,5,"100",3
755,"2022-08-02 19:27:40+09",36,5,"100",2
755,"2022-08-02 19:27:40+09",44,5,"100",1
756,"2022-08-02 20:03:08+09",28,5,"300",2
756,"2022-08-02 20:03:08+09",34,5,"300",3
756,"2022-08-02 20:03:08+09",46,5,"300",1
757,"2022-05-10 13:18:23+09",4,5,"400",0
757,"2022-05-10 13:18:23+09",11,5,"400",3
757,"2022-05-10 13:18:23+09",27,5,"400",0
758,"2022-05-10 18:44:37+09",17,5,"250",4
758,"2022-05-10 18:44:37+09",21,5,"250",0
758,"2022-05-10 18:44:37+09",45,5,"250",2
759,"2022-05-10 21:14:03+09",15,5,"400",0
759,"2022-05-10 21:14:03+09",28,5,"400",2
759,"2022-05-10 21:14:03+09",32,5,"400",3
760,"2022-10-11 08:19:16+09",4,5,"25",0
760,"2022-10-11 08:19:16+09",9,5,"25",0
760,"2022-10-11 08:19:16+09",20,5,"25",0
761,"2022-10-11 18:03:01+09",28,5,"500",0
761,"2022-10-11 18:03:01+09",40,5,"500",0
761,"2022-10-11 18:03:01+09",47,5,"500",2
762,"2022-10-11 21:06:44+09",12,5,"400",4
762,"2022-10-11 21:06:44+09",35,5,"400",3
762,"2022-10-11 21:06:44+09",48,5,"400",1
763,"2022-10-13 13:45:10+09",23,5,"25",2
763,"2022-10-13 13:45:10+09",30,5,"25",3
763,"2022-10-13 13:45:10+09",41,5,"25",1
764,"2022-10-13 18:47:31+09",36,5,"250",0
764,"2022-10-13 18:47:31+09",37,5,"250",3
764,"2022-10-13 18:47:31+09",48,5,"250",2
765,"2022-10-13 21:20:18+09",4,5,"250",0
765,"2022-10-13 21:20:18+09",10,5,"250",0
765,"2022-10-13 21:20:18+09",49,5,"250",0
766,"2022-11-16 09:15:48+09",4,5,"200",4
766,"2022-11-16 09:15:48+09",22,5,"200",3
766,"2022-11-16 09:15:48+09",46,5,"200",0
767,"2022-11-16 18:46:12+09",7,5,"250",5
767,"2022-11-16 18:46:12+09",16,5,"250",3
767,"2022-11-16 18:46:12+09",38,5,"250",2
768,"2022-11-16 21:49:23+09",6,5,"400",5
768,"2022-11-16 21:49:23+09",8,5,"400",5
768,"2022-11-16 21:49:23+09",23,5,"400",3
